,Date,Open,High,Low,Close,Change(Pips),Change(%),ema20,ema100,ema200,BBH,BBL,ema_20_100_diff,ema_100_200_diff,ema_20_200_diff,ema100_BBH_diff,ema200_BBH_diff,ema100_BBL_diff,ema200_BBL_diff,ema_100_close_diff,ema_200_close_diff,Buy,Sell
743,02/25/2022 05:50,115.194,115.205,115.164,115.169,-2.5,-0.02,115.20807134989619,115.22663320509386,115.26854053913037,115.23111804446455,115.16418195553544,-0.018561855197674504,-0.041907334036508814,-0.06046918923418332,-0.004484839370689997,0.03742249466581882,0.062451249558421296,0.10435858359493011,0.0576332050938646,0.09954053913037342,,
744,02/25/2022 05:55,115.169,115.189,115.162,115.179,1.0,0.01,115.20530264990607,115.2235600950878,115.26502914543899,115.22909624603884,115.16250375396115,-0.01825744518173167,-0.04146905035118209,-0.05972649553291376,-0.0055361509510305495,0.03593289940015154,0.06105634112665825,0.10252539147784034,0.04456009508780312,0.08602914543898521,,
745,02/25/2022 06:00,115.184,115.225,115.178,115.222,3.8,0.03,115.20689287372454,115.22345944379182,115.2633417279708,115.23200835605203,115.16169164394799,-0.016566570067283237,-0.03988228417897233,-0.056448854246255564,-0.008548912260209818,0.03133337191876251,0.06176779984383529,0.10165008402280762,0.0014594437918304948,0.04134172797080282,,
746,02/25/2022 06:05,115.223,115.228,115.21,115.221,-0.2,0.0,115.2082364095603,115.22330076999881,115.26168126805037,115.2348675371924,115.1624324628076,-0.015064360438515223,-0.03838049805155208,-0.053444858490067304,-0.011566767193585292,0.02681373085796679,0.060868307191213944,0.09924880524276603,0.0023007699988113473,0.04068126805036343,,
747,02/25/2022 06:10,115.224,115.237,115.21,115.228,0.4,0.0,115.21011865626883,115.22360394612792,115.26036043400919,115.23796115110422,115.16463884889576,-0.013485289859090699,-0.036756487881262956,-0.050241777740353655,-0.014357204976292337,0.02239928290497062,0.0589650972321607,0.09572158511342366,-0.004396053872071093,0.03236043400919186,,
748,02/25/2022 06:15,115.229,115.23,115.186,115.224,-0.5,0.0,115.21144068900513,115.22362949799066,115.25893453463628,115.23909811517407,115.16880188482591,-0.012188808985527544,-0.035305036645624455,-0.047493845631152,-0.015468617183415745,0.01983641946220871,0.054827613164746936,0.09013264981037139,-0.0003705020093462963,0.03493453463627816,,
749,02/25/2022 06:20,115.221,115.228,115.216,115.225,0.4,0.0,115.21273205195702,115.22371791747514,115.25760376857211,115.24122574844777,115.16857425155222,-0.01098586551812275,-0.03388585109696862,-0.04487171661509137,-0.017507830972633087,0.016378020124335535,0.05514366592292674,0.08902951701989537,-0.0012820825248525125,0.03260376857211611,,
750,02/25/2022 06:25,115.226,115.232,115.208,115.228,0.2,0.0,115.21418614224682,115.22399418086384,115.25644283647125,115.24257512592715,115.16812487407284,-0.00980803861702384,-0.032448655607410615,-0.042256694224434455,-0.018580945063305876,0.013867710544104739,0.055869306790995665,0.08831796239840628,-0.004005819136153832,0.028442836471256783,,
751,02/25/2022 06:30,115.233,115.266,115.226,115.235,0.2,0.0,115.21616841441379,115.22470423371135,115.25560194092336,115.24527224078925,115.16712775921074,-0.008535819297563307,-0.0308977072120058,-0.039433526509569106,-0.020568007077898187,0.010329700134107611,0.05757647450060688,0.08847418171261268,-0.010295766288649588,0.02060194092335621,,
752,02/25/2022 06:35,115.233,115.252,115.228,115.246,1.3,0.01,115.21900951780295,115.22607815411708,115.25522539422047,115.2510184045317,115.1667815954683,-0.007068636314130572,-0.02914724010339853,-0.0362158764175291,-0.024940250414630327,0.0042069896887682035,0.05929655864878214,0.08844379875218067,-0.019921845882919342,0.009225394220479188,,
753,02/25/2022 06:40,115.238,115.274,115.221,115.241,0.3,0.0,115.22110384944077,115.22704085385146,115.2546675356236,115.25466924657225,115.16853075342776,-0.005937004410697,-0.027626681772133566,-0.033563686182830565,-0.027628392720785655,-1.710948652089428e-06,0.05851010042370319,0.08613678219583676,-0.01395914614853666,0.013667535623596905,,
754,02/25/2022 06:45,115.246,115.274,115.235,115.272,2.6,0.02,115.22595110187498,115.22994144392557,115.25534724010895,115.26527130654375,115.16492869345626,-0.003990342050585127,-0.025405796183378015,-0.029396138233963143,-0.03532986261818394,-0.009924066434805923,0.06501275046930743,0.09041854665268545,-0.04205855607443709,-0.016652759891059077,,
755,02/25/2022 06:50,115.272,115.279,115.246,115.261,-1.1,-0.01,115.2292890921726,115.23194522173682,115.25556891696742,115.27154493409614,115.16495506590388,-0.002656129564215348,-0.023623695230597264,-0.026279824794812612,-0.03959971235931903,-0.015976017128721764,0.06699015583293999,0.09061385106353725,-0.029054778263173375,-0.005431083032576112,,
756,02/25/2022 06:55,115.258,115.269,115.23,115.233,-2.5,-0.02,115.2296425119657,115.23201327194735,115.25468386140008,115.27202810818154,115.16927189181847,-0.002370759981658921,-0.022670589452729928,-0.02504134943438885,-0.04001483623419233,-0.017344246781462402,0.06274138012888386,0.08541196958161379,-0.0009867280526520972,0.02168386140007783,,
757,02/25/2022 07:00,115.236,115.239,115.206,115.231,-0.5,0.0,115.22977179654039,115.23194789956366,115.25375508252165,115.27277415180383,115.17182584819615,-0.0021761030232738676,-0.02180718295798556,-0.023983285981259428,-0.04082625224016567,-0.019019069282180112,0.06012205136751447,0.08192923432550003,0.0009478995636698073,0.022755082521655368,115.231,
758,02/25/2022 07:05,115.229,115.274,115.226,115.25,2.1,0.02,115.23169829210798,115.23311255120473,115.25360782438355,115.27456405094594,115.17633594905405,-0.0014142590967480828,-0.020495273178823936,-0.02190953227557202,-0.04145149974121409,-0.020956226562390157,0.056776602150677036,0.07727187532950097,-0.016887448795273485,0.003607824383550451,115.25,
759,02/25/2022 07:10,115.249,115.276,115.243,115.272,2.3,0.02,115.23553655000246,115.23562141886894,115.25432908617243,115.2807998824112,115.17450011758879,-8.486886648029213e-05,-0.01870766730348805,-0.018792536169968344,-0.045178463542256964,-0.026470796238768912,0.06112130128015281,0.07982896858364086,-0.03637858113106063,-0.017670913827572576,,
760,02/25/2022 07:15,115.267,115.271,115.209,115.218,-4.9,-0.04,115.23386640238319,115.23448455313546,115.25290441612646,115.28064643515587,115.17405356484413,-0.0006181507522740048,-0.01841986299099574,-0.019038013743269744,-0.046161882020413714,-0.027742019029417975,0.06043098829132987,0.0788508512823256,0.016484553135455826,0.034904416126451565,115.218,
761,02/25/2022 07:20,115.215,115.28,115.21,115.269,5.4,0.05,115.23721245929907,115.23671135615899,115.25353561549404,115.28554370402088,115.17595629597909,0.0005011031400812271,-0.016824259335052716,-0.01632315619497149,-0.0488323478618895,-0.032008088526836787,0.06075506017990051,0.07757931951495323,-0.03228864384101371,-0.015464384505960993,115.269,
762,02/25/2022 07:25,115.263,115.32,115.261,115.307,4.4,0.04,115.24385889174678,115.24124610737454,115.2556322580237,115.29749743637217,115.17560256362782,0.002612784372246324,-0.014386150649158935,-0.011773366276912611,-0.0562513289976323,-0.041865178348473364,0.06564354374671666,0.0800296943958756,-0.06575389262546594,-0.051367741976307,,
763,02/25/2022 07:30,115.309,115.335,115.292,115.316,0.7,0.01,115.25072947348518,115.24606893915683,115.25799962045414,115.30593515132853,115.1818648486715,0.004660534328351673,-0.011930681297315004,-0.007270146968963331,-0.05986621217169841,-0.0479355308743834,0.06420409048533315,0.07613477178264816,-0.06993106084317446,-0.05800037954585946,,
764,02/25/2022 07:35,115.318,115.324,115.29,115.3,-1.8,-0.02,115.25542190458182,115.24954836243704,115.25964669416182,115.30901767305696,115.19088232694307,0.005873542144783528,-0.010098331724776699,-0.004224789579993171,-0.05946931061991734,-0.04937097889514064,0.05866603549397098,0.06876436721874768,-0.050451637562957785,-0.040353305838181086,,
765,02/25/2022 07:40,115.298,115.324,115.285,115.307,0.9,0.01,115.26033410414546,115.25325491969917,115.26150368654763,115.31674150622082,115.19165849377917,0.007079184446283193,-0.008248766848453215,-0.0011695824021700219,-0.06348658652164829,-0.05523781967319508,0.06159642592000125,0.06984519276845447,-0.05374508030082836,-0.04549631345237515,,
766,02/25/2022 07:45,115.308,115.352,115.301,115.324,1.6,0.01,115.26639752279827,115.25781911842827,115.26395452236929,115.32687266286499,115.19182733713501,0.008578404369998793,-0.006135403941016193,0.0024430004289826,-0.06905354443671285,-0.06291814049569666,0.06599178129326333,0.07212718523427952,-0.06618088157172508,-0.06004547763070889,,
767,02/25/2022 07:50,115.319,115.331,115.293,115.293,-2.6,-0.02,115.26893109205558,115.26008885272323,115.26509356070775,115.33003115007463,115.19516884992541,0.00884223933235262,-0.00500470798452568,0.003837531347826939,-0.06994229735140323,-0.06493758936687755,0.06492000279781962,0.0699247107823453,-0.0329111472767778,-0.027906439292252117,,
768,02/25/2022 07:55,115.292,115.295,115.261,115.287,-0.5,0.0,115.27065194043124,115.26182505577334,115.26595263675844,115.33154019684109,115.1999598031589,0.00882688465789272,-0.004127580985098689,0.004699303672794031,-0.06971514106774634,-0.06558756008264766,0.06186525261443876,0.06599283359953745,-0.025174944226662888,-0.0210473632415642,,
769,02/25/2022 08:00,115.284,115.285,115.218,115.272,-1.2,-0.01,115.27078032705684,115.26248150378797,115.26618978825812,115.33120277331777,115.20499722668224,0.008298823268873434,-0.003708284470150147,0.004590538798723287,-0.06872126952980295,-0.0650129850596528,0.05748427710572912,0.06119256157587927,-0.009518496212038485,-0.005810211741888338,,
770,02/25/2022 08:05,115.27,115.323,115.247,115.314,4.4,0.04,115.27489648638476,115.26580527773714,115.26806469852251,115.33570687166812,115.20909312833192,0.009091208647618032,-0.002259420785364341,0.006831787862253691,-0.06990159393097883,-0.06764217314561449,0.05671214940522873,0.05897157019059307,-0.048194722262849155,-0.04593530147748481,,
771,02/25/2022 08:10,115.315,115.327,115.289,115.314,-0.1,0.0,115.27862063053858,115.26891461465733,115.26986608289417,115.33968806123028,115.21301193876974,0.009706015881249641,-0.0009514682368347849,0.008754547644414856,-0.07077344657294304,-0.06982197833610826,0.055902675887594455,0.05685414412442924,-0.04508538534265938,-0.044133917105824594,,
772,02/25/2022 08:15,115.317,115.335,115.272,115.326,0.9,0.01,115.28313295143967,115.27259754274395,115.27206741297675,115.34559193437057,115.21510806562942,0.010535408695716342,0.0005301297671991279,0.01106553846291547,-0.07299439162662225,-0.07352452139382137,0.057489477114529564,0.056959347347330436,-0.0534024572560412,-0.05393258702324033,115.326,
773,02/25/2022 08:20,115.325,115.338,115.242,115.266,-5.9,-0.05,115.28150124177874,115.272171894825,115.27182947521297,115.34470118858165,115.21849881141834,0.00932934695374854,0.00034241961202496896,0.00967176656577351,-0.07252929375665929,-0.07287171336868425,0.053673083406650335,0.053330663794625366,0.006171894824987589,0.00582947521296262,115.266,
774,02/25/2022 08:25,115.267,115.302,115.251,115.272,0.5,0.0,115.28059636160934,115.27216080483629,115.27183616245952,115.34470118858165,115.21849881141834,0.00843555677305119,0.00032464237676776975,0.008760199149818959,-0.07254038374536265,-0.07286502612213042,0.053661993417946974,0.053337351041179204,0.00016080483628400088,-0.00016383754048376886,,
775,02/25/2022 08:30,115.268,115.293,115.228,115.242,-2.6,-0.02,115.27692051764654,115.27021494645976,115.27066611687289,115.34551069688506,115.21578930311493,0.006705571186785164,-0.0004511704131289207,0.0062544007736562435,-0.07529575042529757,-0.07484458001216865,0.054425643344828245,0.054876813757957166,0.028214946459755197,0.028666116872884118,115.242,
776,02/25/2022 08:35,115.244,115.247,115.186,115.203,-4.1,-0.04,115.26988046834687,115.26587849830106,115.2680125436622,115.34950417542983,115.20879582457015,0.004001970045806047,-0.002134045361131598,0.001867924684674449,-0.08362567712876512,-0.08149163176763352,0.05708267373091758,0.059216719092049175,0.0628784983010604,0.065012543662192,,
777,02/25/2022 08:40,115.201,115.271,115.192,115.267,6.6,0.06,115.26960613802812,115.26595085324938,115.26797283606761,115.34805134127137,115.21384865872864,0.0036552847787447718,-0.0020219828182348465,0.0016333019605099253,-0.0821004880219931,-0.08007850520375825,0.05210219452074227,0.05412417733897712,-0.0010491467506170693,0.0009728360676177772,,115.267
778,02/25/2022 08:45,115.267,115.292,115.256,115.273,0.6,0.01,115.26992936297782,115.26640563691072,115.26816997975124,115.3478142298168,115.21638577018317,0.0035237260671010517,-0.0017643428405165196,0.0017593832265845322,-0.0814085929060866,-0.07964425006557008,0.05001986672755265,0.05178420956806917,-0.006594363089277522,-0.004830020248761002,,
779,02/25/2022 08:50,115.272,115.328,115.261,115.299,2.7,0.02,115.27269799507518,115.26850849904552,115.26937900015315,115.34938777369932,115.21751222630071,0.004189496029653128,-0.0008705011076273195,0.0033189949220258086,-0.08087927465379607,-0.08000877354616875,0.05099627274481122,0.05186677385243854,-0.03049150095448283,-0.02962099984685551,,
780,02/25/2022 08:55,115.303,115.314,115.286,115.304,0.1,0.0,115.27567913840136,115.27079827330066,115.27073668642166,115.34692389627551,115.22857610372446,0.004880865100702181,6.158687899926463e-05,0.0049424519797014455,-0.07612562297485681,-0.07618720985385607,0.04222216957619196,0.042160582697192694,-0.03320172669934607,-0.03326331357834533,115.304,
781,02/25/2022 09:00,115.307,115.326,115.289,115.31,0.3,0.0,115.27894779188694,115.27332741695868,115.27227642420904,115.34907427773013,115.23052572226985,0.005620374928255956,0.001050992749640045,0.006671367677896001,-0.07574686077144577,-0.07679785352108581,0.042801694688833436,0.04175070193919339,-0.03667258304132304,-0.03772357579096308,,
782,02/25/2022 09:05,115.31,115.339,115.28,115.325,1.5,0.01,115.28333371646913,115.2766611319936,115.27434401541653,115.3515180894178,115.22988191058218,0.0066725844755239905,0.002317116577074785,0.008989701052598775,-0.07485695742418841,-0.0771740740012632,0.046779221411426875,0.04446210483435209,-0.04833886800639675,-0.050655984583471536,,
783,02/25/2022 09:10,115.326,115.354,115.313,115.33,0.4,0.0,115.28777812442445,115.28010234928435,115.27652660304726,115.35367166290081,115.22912833709918,0.007675775140100427,0.003575746237089561,0.011251521377189988,-0.07356931361645991,-0.07714505985354947,0.05097401218516495,0.04739826594807539,-0.04989765071564989,-0.05347339695273945,,
784,02/25/2022 09:15,115.331,115.338,115.284,115.311,-2.0,-0.02,115.28998973162211,115.28209574610472,115.27787850096698,115.3547081867204,115.2291918132796,0.007893985517398505,0.004217245137738246,0.012111230655136751,-0.07261244061568561,-0.07682968575342386,0.052903932825117295,0.04868668768737905,-0.028904253895291276,-0.03312149903302952,,
785,02/25/2022 09:20,115.307,115.333,115.282,115.298,-0.9,-0.01,115.29075261432477,115.2831218270012,115.27866757936043,115.35394837868539,115.22905162131461,0.007630787323577692,0.0044542476407656295,0.012085034964343322,-0.07082655168419194,-0.07528079932495757,0.05407020568658538,0.04961595804581975,-0.014878172998805894,-0.019332420639571524,,
786,02/25/2022 09:25,115.294,115.299,115.261,115.275,-1.9,-0.02,115.28925236534147,115.28259783816242,115.27852375271884,115.35003352236818,115.22806647763183,0.0066545271790516836,0.0040740854435767915,0.010728612622628475,-0.06743568420576196,-0.07150976964933875,0.05453136053058927,0.050457275087012476,0.007597838162411108,0.0035237527188343165,115.275,
787,02/25/2022 09:30,115.279,115.343,115.273,115.326,4.7,0.04,115.29275214007086,115.28539797763581,115.28038556633771,115.3537717052285,115.22762829477148,0.007354162435049716,0.005012411298096708,0.012366573733146424,-0.0683737275926859,-0.0733861388907826,0.057769682864332594,0.052757271566235886,-0.0406020223641832,-0.04561443366227991,115.326,
788,02/25/2022 09:35,115.321,115.376,115.32,115.364,4.3,0.04,115.2995376505403,115.29046907585285,115.28366456373624,115.36519410803767,115.22390589196233,0.00906857468744704,0.006804512116616479,0.01587308680406352,-0.07472503218481563,-0.08152954430143211,0.06656318389052274,0.05975867177390626,-0.07353092414714979,-0.08033543626376627,,
789,02/25/2022 09:40,115.368,115.369,115.324,115.347,-2.1,-0.02,115.30405787429837,115.29411623224945,115.28614830633482,115.37166784036921,115.22493215963078,0.0099416420489149,0.007967925914627472,0.017909567963542372,-0.07755160811976225,-0.08551953403438972,0.06918407261866832,0.06121614670404085,-0.0528837677505436,-0.06085169366517107,,
790,02/25/2022 09:45,115.345,115.378,115.325,115.335,-1.0,-0.01,115.30700474341282,115.29675389468497,115.28806405902758,115.37417319159489,115.22452680840512,0.01025084872784987,0.008689835657392564,0.018940684385242434,-0.07741929690992322,-0.08610913256731578,0.07222708627985241,0.06353725062245985,-0.03824610531502515,-0.04693594097241771,,
791,02/25/2022 09:50,115.334,115.356,115.322,115.339,0.5,0.0,115.31005191070683,115.2994794498666,115.29006154690885,115.37717519180808,115.2240248081919,0.010572460840236886,0.009417902957750357,0.019990363797987243,-0.07769574194148277,-0.08711364489923312,0.07545464167469618,0.06603673871694582,-0.039520550133403276,-0.04893845309115363,,
792,02/25/2022 09:55,115.344,115.351,115.32,115.322,-2.2,-0.02,115.31118982397285,115.3009323885849,115.29131403526537,115.37672928664966,115.22407071335033,0.010257435387956093,0.00961835331952443,0.019875788707480524,-0.07579689806476608,-0.08541525138429051,0.07686167523456788,0.06724332191504345,-0.021067611415105603,-0.030685964734630033,,
793,02/25/2022 10:00,115.324,115.333,115.295,115.332,0.8,0.01,115.31317174549925,115.30293675061169,115.29290956329419,115.37950000000295,115.227899999997,0.010234994887554194,0.010027187317504627,0.02026218220505882,-0.07656324939125625,-0.08659043670876088,0.07503675061468584,0.06500956329718122,-0.02906324938830096,-0.03909043670580559,,
794,02/25/2022 10:05,115.332,115.338,115.306,115.308,-2.4,-0.02,115.31267919830884,115.30326341186256,115.29350134512579,115.37990026881975,115.23109973118021,0.009415786446282937,0.00976206673676927,0.019177853183052207,-0.0766368569571938,-0.08639892369396307,0.07216368068235113,0.06240161394558186,-0.004736588137447484,-0.014498654874216754,,
795,02/25/2022 10:10,115.308,115.352,115.302,115.319,1.1,0.01,115.31328117942228,115.30427867561338,115.29450129237576,115.37795109328913,115.24074890671092,0.009002503808900997,0.00977738323761912,0.018779887046520116,-0.07367241767575194,-0.08344980091337106,0.06352976890245543,0.05375238566483631,-0.014721324386627543,-0.024498707624246663,,
796,02/25/2022 10:15,115.323,115.344,115.313,115.33,0.7,0.01,115.31487344804873,115.30593811589638,115.2958933985571,115.36436251124297,115.26703748875707,0.008935332152347542,0.010044717339283693,0.018980049491631235,-0.058424395346591496,-0.06846911268587519,0.03890062713931286,0.028855909800029167,-0.02406188410361665,-0.03410660144290034,,
797,02/25/2022 10:20,115.328,115.351,115.32,115.336,0.8,0.01,115.31688550061551,115.30787759229017,115.29746620645683,115.36306480388747,115.27523519611252,0.00900790832534426,0.01041138583333634,0.0194192941586806,-0.05518721159729978,-0.06559859743063612,0.03264239617764986,0.022231010344313518,-0.0281224077098301,-0.03853379354316644,,
798,02/25/2022 10:25,115.334,115.359,115.328,115.353,1.9,0.02,115.32032497674737,115.31078871536823,115.29964400228205,115.36398760522462,115.2823123947754,0.009536261379139432,0.011144713086181923,0.020680974465321356,-0.05319888985638954,-0.06434360294257147,0.028476320592830007,0.017331607506648083,-0.042211284631761714,-0.05335599771794364,,
799,02/25/2022 10:30,115.358,115.37,115.335,115.369,1.1,0.01,115.32496069324762,115.31454428211867,115.30236384532981,115.37049643657683,115.28280356342317,0.010416411128943537,0.012180436788867155,0.022596847917810692,-0.05595215445815427,-0.06813259124702142,0.031740718695502323,0.01956028190663517,-0.05445571788132497,-0.06663615467019213,,
800,02/25/2022 10:35,115.368,115.399,115.357,115.381,1.3,0.01,115.33029777008117,115.31883174778845,115.30544761610119,115.3789912363267,115.2820087636733,0.011466022292722755,0.013384131687260492,0.024850153979983247,-0.06015948853824682,-0.07354362022550731,0.036822984115147506,0.023438852427887014,-0.0621682522115492,-0.0755523838988097,,
801,02/25/2022 10:40,115.383,115.384,115.344,115.359,-2.4,-0.02,115.33303131578772,115.32142324793114,115.30754770958741,115.38199885320266,115.28390114679736,0.01160806785658508,0.01387553834372568,0.02548360620031076,-0.060575605271523614,-0.0744511436152493,0.0375221011337743,0.02364656279004862,-0.037576752068858355,-0.051452290412584034,,
802,02/25/2022 10:45,115.355,115.37,115.347,115.363,0.8,0.01,115.33588547618888,115.32410561903237,115.30972230921144,115.3854396234469,115.2842603765531,0.011779857156511753,0.014383309820928503,0.026163166977440255,-0.06133400441453318,-0.07571731423546169,0.03984524247925947,0.025461932658330966,-0.038894380967633424,-0.05327769078856193,,
803,02/25/2022 10:50,115.363,115.38,115.351,115.368,0.5,0.0,115.33894400226612,115.32693751457867,115.3120077088502,115.38928522628201,115.284214773718,0.012006487687443723,0.014929805728471024,0.026936293415914747,-0.06234771170333886,-0.07727751743180988,0.042722740860668296,0.027792935132197272,-0.04106248542132107,-0.055992291149792095,,
804,02/25/2022 10:55,115.37,115.398,115.368,115.382,1.2,0.01,115.34304457347886,115.33048993299296,115.31475250458158,115.39494833026275,115.28565166973725,0.012554640485902269,0.015737428411384258,0.028292068897286526,-0.06445839726978875,-0.080195825681173,0.04483826325571272,0.02910083484432846,-0.05151006700704386,-0.06724749541842812,,
805,02/25/2022 11:00,115.386,115.395,115.364,115.371,-1.5,-0.01,115.34570699505231,115.3331034857031,115.31695828871564,115.39652176048519,115.2913782395148,0.012603509349204955,0.016145196987466193,0.028748706336671148,-0.06341827478208018,-0.07956347176954637,0.04172524618830664,0.02558004920084045,-0.03789651429688945,-0.05404171128435564,,
806,02/25/2022 11:05,115.372,115.391,115.365,115.384,1.2,0.01,115.34935394790448,115.33638713178678,115.31958737543268,115.3942883058326,115.30451169416737,0.012966816117696567,0.01679975635410358,0.029766572471800146,-0.05790117404582418,-0.07470093039992776,0.031875437619405034,0.015075681265301455,-0.047612868213221304,-0.06441262456732488,,
807,02/25/2022 11:10,115.387,115.428,115.385,115.416,2.9,0.03,115.3557011909612,115.34152344586506,115.32336826267061,115.40597264157434,115.30182735842565,0.014177745096134231,0.01815518319445175,0.03233292829058598,-0.06444919570927254,-0.0826043789037243,0.039696087439409666,0.021540904244957915,-0.07447655413493237,-0.09263173732938412,,
808,02/25/2022 11:15,115.414,115.437,115.4,115.435,2.1,0.02,115.3632534584887,115.34755419129314,115.32774597786,115.42034825117231,115.29455174882769,0.01569926719555781,0.01980821343313721,0.03550748062869502,-0.07279405987917187,-0.09260227331230908,0.0530024424654556,0.03319422903231839,-0.08744580870686036,-0.10725402213999757,,
809,02/25/2022 11:20,115.432,115.489,115.423,115.482,5.0,0.04,115.37456265291834,115.35622811443552,115.33379515519883,115.44699275330939,115.28140724669063,0.01833453848281863,0.022432959236695638,0.04076749771951427,-0.0907646388738641,-0.11319759811055974,0.07482086774489005,0.052387908508194414,-0.12577188556447538,-0.14820484480117102,,
810,02/25/2022 11:25,115.479,115.502,115.468,115.498,1.9,0.02,115.38631859073564,115.36537468769777,115.34023456087732,115.4723445498543,115.27235545014572,0.020943903037874634,0.025140126820446085,0.04608402985832072,-0.10696986215653226,-0.13210998897697834,0.093019237552042,0.06787911073159592,-0.13262531230223829,-0.15776543912268437,,
811,02/25/2022 11:30,115.494,115.5,115.473,115.478,-1.6,-0.01,115.39505015352273,115.37264083687856,115.34563712711743,115.48799977001161,115.27060022998842,0.022409316644171895,0.0270037097611322,0.049413026405304095,-0.11535893313305223,-0.14236264289418443,0.10204060689014227,0.07503689712901007,-0.10535916312143456,-0.13236287288256676,,
812,02/25/2022 11:35,115.479,115.495,115.461,115.484,0.5,0.0,115.40352156747295,115.37982529901544,115.35106312213244,115.50180699279584,115.27299300720416,0.02369626845751327,0.028762176882992208,0.05245844534050548,-0.12198169378039836,-0.15074387066339057,0.10683229181127274,0.07807011492828053,-0.10417470098455794,-0.13293687786755015,,
813,02/25/2022 11:40,115.484,115.497,115.447,115.456,-2.8,-0.02,115.4085195134279,115.38473979585316,115.35517829381352,115.50876318856562,115.27843681143442,0.02377971757474029,0.02956150203964114,0.05334121961438143,-0.12402339271245921,-0.15358489475210035,0.10630298441874686,0.07674148237910572,-0.07126020414683865,-0.10082170618647979,,
814,02/25/2022 11:45,115.459,115.469,115.421,115.454,-0.5,0.0,115.41285098833953,115.3892081961207,115.35905365484045,115.51186648142846,115.28993351857156,0.023642792218822706,0.030154541280253966,0.05379733349907667,-0.12265828530775025,-0.1528128265880042,0.09927467754914687,0.0691201362688929,-0.06479180387928807,-0.09494634515954203,,
815,02/25/2022 11:50,115.46,115.481,115.444,115.463,0.3,0.0,115.41762708468814,115.3939689576613,115.36312998210161,115.51550558644978,115.3006944135502,0.023658127026834563,0.030838975559689175,0.05449710258652374,-0.12153662878847626,-0.15237560434816544,0.0932745441110967,0.06243556855140753,-0.06903104233869328,-0.09987001789838246,,
816,02/25/2022 11:55,115.462,115.493,115.46,115.472,1.0,0.01,115.42280545757498,115.39900321845735,115.36739939456821,115.5197516140508,115.31064838594916,0.023802239117628687,0.03160382388914229,0.05540606300677098,-0.12074839559345207,-0.15235221948259436,0.08835483250818754,0.05675100861904525,-0.072996781542642,-0.10460060543178429,,
817,02/25/2022 12:00,115.47,115.49,115.443,115.464,-0.6,-0.01,115.42672874732975,115.40319655920206,115.37118765360476,115.52154478475961,115.32165521524041,0.02353218812768887,0.0320089055972943,0.05554109372498317,-0.11834822555755409,-0.1503571311548484,0.08154134396164636,0.04953243836435206,-0.06080344079794031,-0.09281234639523461,,
818,02/25/2022 12:05,115.466,115.476,115.449,115.472,0.6,0.01,115.4310402952031,115.40763549086644,115.3751410789536,115.52457674889251,115.33052325110748,0.023404804336664142,0.032494411912836085,0.05589921624950023,-0.11694125802607402,-0.1494356699389101,0.07711223975896075,0.04461782784612467,-0.06436450913355429,-0.09685892104639038,,
819,02/25/2022 12:10,115.474,115.48,115.445,115.448,-2.6,-0.02,115.43265550518376,115.41023965274603,115.37799829154366,115.52504036562178,115.3379596343782,0.022415852437731587,0.03224136120236665,0.054657213640098234,-0.11480071287574845,-0.1470420740781151,0.07228001836783449,0.04003865716546784,-0.03776034725396471,-0.07000170845633136,,
820,02/25/2022 12:15,115.447,115.463,115.443,115.46,1.3,0.01,115.4352597427853,115.41344999773017,115.38121404481646,115.52677245069347,115.3441275493065,0.021809745055136887,0.03223595291370884,0.05404569796884573,-0.11332245296330257,-0.1455584058770114,0.06932244842366231,0.037086495509953465,-0.046550002269825086,-0.07878595518353393,,
821,02/25/2022 12:20,115.461,115.508,115.453,115.506,4.5,0.04,115.4419969101391,115.41942096561856,115.3861076116864,115.53196411834745,115.35363588165256,0.022575944520539792,0.03331335393215795,0.055889298452697744,-0.1125431527288896,-0.14585650666104755,0.06578508396599148,0.032471730033833524,-0.08657903438144388,-0.11989238831360183,,
822,02/25/2022 12:25,115.503,115.521,115.49,115.497,-0.6,-0.01,115.44723529964966,115.42442606461091,115.39045633279673,115.53367006594202,115.36532993405795,0.022809235038749875,0.033969731814181614,0.05677896685293149,-0.10924400133110623,-0.14321373314528785,0.059096130552958925,0.02512639873877731,-0.0725739353890873,-0.10654366720326891,,
823,02/25/2022 12:30,115.494,115.514,115.474,115.479,-1.5,-0.01,115.45026050920684,115.42794696366829,115.39392863347138,115.53125360884297,115.378846391157,0.022313545538551693,0.0340183301969148,0.0563318757354665,-0.10330664517468335,-0.13732497537159816,0.04910057251129274,0.015082242314377936,-0.05105303633170877,-0.08507136652862357,,
824,02/25/2022 12:35,115.477,115.501,115.458,115.499,2.2,0.02,115.45490236547286,115.43253103052841,115.3980490792176,115.53153398615896,115.39026601384103,0.022371334944452315,0.03448195131080922,0.05685328625526154,-0.09900295563055295,-0.13348490694136217,0.04226501668738081,0.007783065376571585,-0.06646896947158609,-0.10095092078239531,,
825,02/25/2022 12:40,115.499,115.531,115.487,115.522,2.3,0.02,115.4612926163802,115.43830322210722,115.40290989964043,115.53083100673055,115.40606899326946,0.022989394272983077,0.03539332246678839,0.05838271673977147,-0.09252778462332856,-0.12792110709011695,0.0322342288377655,-0.003159093629022891,-0.08369677789278285,-0.11909010035957124,,
